ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID484886706,4/31 Millers Rd,2,u,391000.0,11/02/2017,1.0,1.0,0.0,54.0,-37.8678,144.8384
ID838725947,309/416 Gore St,2,u,790000.0,22/08/2016,1.0,1.0,0.0,19.0,-37.7967,144.9836
ID939083675,9A Comas Rd,3,h,1150000.0,23/09/2017,2.0,2.0,335.0,23.0,-37.97316,145.04041999999995
ID655067319,5 Napier St,4,h,2025000.0,12/08/2017,2.0,2.0,408.0,9.0,-37.98707,145.0609
ID798344598,6 Munro St,3,h,1435000.0,8/04/2017,1.0,1.0,450.0,99.0,-37.7756,144.9148
ID636366535,53 Elwood St,4,h,2830000.0,26/08/2017,2.0,2.0,700.0,89.0,-37.90034,144.99608999999995
ID912308523,4 Barry St,2,h,950000.0,29/07/2017,1.0,0.0,114.0,59.0,-37.78024,144.99289
ID615889993,1/5 Marine Pde,2,u,1100000.0,28/05/2016,1.0,2.0,1458.0,99.0,-37.8695,144.9763
ID442638548,3/15 Mitchell St,2,u,735000.0,6/05/2017,1.0,2.0,173.0,49.0,-37.7586,144.9653
ID220001637,1/1 Nangana Rd,2,u,602000.0,3/06/2017,1.0,1.0,1166.0,18.0,-37.88674,145.07234
ID905347300,24 Dermot St,1,u,505000.0,22/07/2017,1.0,1.0,102.0,19.0,-37.746790000000004,145.01394
ID195905320,101 Holmes Rd,4,h,1120000.0,8/10/2016,1.0,1.0,571.0,104.0,-37.7659,144.9116
ID966615555,58 Herbert St,2,h,950000.0,7/11/2016,1.0,1.0,191.0,99.0,-37.7715,144.9951
ID683205098,49 Liston Av,4,h,866000.0,19/08/2017,2.0,4.0,576.0,79.0,-37.69742,145.01604
ID408997536,13 Orlit Ct,4,h,545000.0,27/05/2017,2.0,2.0,635.0,34.0,-37.64051,145.05743
ID829007185,4/24 Seville St,2,u,771000.0,8/04/2017,1.0,1.0,512.0,109.0,-37.8434,145.0675
ID314129885,63 Denbigh Rd,3,h,1900000.0,22/05/2016,1.0,2.0,328.0,119.0,-37.8559,145.0158
ID904133612,171 Waterdale Rd,3,h,1486000.0,15/10/2016,1.0,2.0,645.0,89.0,-37.7634,145.0439
ID829056936,12 Jessie St,3,h,972000.0,27/05/2017,1.0,2.0,699.0,5.0,-37.71579000000001,144.92231
ID157104203,59 Moore St,2,h,1130000.0,22/08/2016,1.0,2.0,520.0,44.0,-37.7543,144.9717
ID286337620,11 Rebecca Cl,5,h,835500.0,29/07/2017,5.0,4.0,570.0,29.0,-38.03335,145.13212
ID457759399,119 North Rd,4,h,3050000.0,25/02/2017,4.0,2.0,578.0,24.0,-37.8989,145.0008
ID369904865,14/25 Derby St,2,u,588000.0,4/06/2016,1.0,1.0,0.0,37.0,-37.8034,145.0369
ID274159066,23 Fenton Cr,4,h,980000.0,26/08/2017,2.0,2.0,937.0,59.0,-38.15845,145.11141
ID894027084,12 Patterson Av,4,h,1702000.0,16/09/2017,1.0,1.0,762.0,59.0,-37.84162,145.10435
ID166597131,30 Browns Rd,2,u,772500.0,27/06/2016,1.0,2.0,318.0,14.0,-37.9218,145.0563
ID710906473,45 Shorts Rd,3,h,720000.0,26/07/2016,1.0,2.0,499.0,49.0,-37.7236,144.9576
ID778250127,9 Glengarry Av,5,h,1775000.0,16/09/2017,2.0,3.0,791.0,59.0,-37.84352,145.11981
ID410781985,83 Truganini Rd,3,h,1910000.0,25/02/2017,1.0,1.0,720.0,104.0,-37.8922,145.0544
ID322619348,59 Staughton Rd,4,h,1802000.0,28/05/2016,3.0,2.0,394.0,39.0,-37.8523,145.0603
ID735656042,15 Jenolan Wy,4,h,658500.0,23/09/2017,2.0,2.0,444.0,11.0,-37.63534,145.09081
ID596349914,50 Ruby St,3,h,1110000.0,28/05/2016,2.0,2.0,470.0,51.0,-37.7522,144.88299999999995
ID834118814,17 Cityview Rd,5,h,1940000.0,27/05/2017,2.0,1.0,629.0,79.0,-37.79238,145.07841000000005
ID445183848,86 Glencairn Av,5,h,2750000.0,23/09/2017,3.0,3.0,626.0,49.0,-37.92427,145.02003
ID125558498,103 Woodland St,3,h,1550000.0,15/07/2017,1.0,1.0,730.0,39.0,-37.74253,144.91753
ID273026248,434 Dorset Rd,3,h,725000.0,8/07/2017,1.0,2.0,802.0,39.0,-37.810829999999996,145.28791999999999
ID536360984,16 Gavin St,3,h,537000.0,18/03/2017,1.0,2.0,600.0,44.0,-37.6876,144.9095
ID457834959,53 Doyle St,3,h,760000.0,22/04/2017,1.0,1.0,585.0,59.0,-37.7574,144.8574
ID802718259,1 Balfour St,3,h,630000.0,24/06/2017,1.0,2.0,0.0,11.0,-37.69528,145.00523
ID919948585,17/6 Rosamond Rd,2,t,485000.0,8/04/2017,2.0,1.0,0.0,8.0,-37.7883,144.884
ID599784804,40 Spensley St,2,h,1405000.0,17/09/2016,1.0,0.0,219.0,24.0,-37.7882,144.9984
ID842317488,13/52 Moubray St,1,u,442500.0,25/02/2017,1.0,0.0,0.0,49.0,-37.8421,144.9517
ID763319190,199 Buckley St,2,h,665000.0,13/05/2017,1.0,0.0,269.0,119.0,-37.8026,144.8882
ID412638060,3 Raymond Ct,4,t,1100000.0,10/09/2016,3.0,2.0,302.0,47.0,-37.9317,145.0294
ID766421997,374 Montague St,3,h,2115000.0,8/04/2017,2.0,0.0,140.0,131.0,-37.8426,144.9563
ID858402761,47 Mooltan St,2,h,1100000.0,18/06/2016,1.0,1.0,321.0,119.0,-37.7818,144.9374
ID874563339,5 Daours Ct,4,h,932500.0,22/04/2017,2.0,2.0,585.0,69.0,-37.7154,145.0777
ID954259209,3/52 Maud St,2,u,735000.0,23/04/2016,1.0,1.0,1075.0,49.0,-37.7953,145.0712
ID444832902,12 Power St,3,h,1670000.0,22/04/2017,1.0,1.0,534.0,3.0,-37.8114,145.0793
ID541427224,12 Stables La,1,u,370000.0,7/05/2016,1.0,1.0,0.0,49.0,-37.8423,144.997
ID281850882,65B Hotham St,2,h,1320000.0,4/03/2017,2.0,1.0,0.0,119.0,-37.7969,144.9885
ID854425725,7 Centurion Ct,3,h,646000.0,23/09/2017,2.0,2.0,716.0,40.0,-37.64206,145.03703000000004
ID170123782,7/69 Edgar St N,2,u,411000.0,8/10/2016,1.0,1.0,0.0,49.0,-37.85,145.0461
ID863159872,4/178 Power St,2,u,517000.0,14/05/2016,1.0,1.0,0.0,129.0,-37.8261,145.0254
ID622947405,190 Barkly St,4,h,1358000.0,13/08/2016,1.0,1.0,416.0,119.0,-37.7769,144.9661
ID727284070,17 Howe St,3,h,1370000.0,12/11/2016,2.0,2.0,834.0,65.0,-37.8959,145.0736
ID809703018,52a Tucker Rd,2,u,725000.0,29/04/2017,1.0,1.0,0.0,13.0,-37.9296,145.0498
ID334704736,13 Churchill Cl,3,h,1256000.0,3/06/2017,2.0,2.0,335.0,18.0,-37.90423,145.06168
ID575866727,5 Combe Ct,3,h,556000.0,12/08/2017,1.0,1.0,525.0,39.0,-37.64421,145.03773
ID912366313,26 Oxford St,3,h,1622000.0,27/05/2017,2.0,2.0,446.0,20.0,-37.84473,145.09218
ID140621519,49 Wattle Dr,3,h,627500.0,24/09/2016,1.0,1.0,319.0,19.0,-37.7165,145.0759
ID640153289,1/165 Mitchell St,3,h,580000.0,10/12/2016,1.0,2.0,278.0,99.0,-37.7817,144.8685
ID296163115,254 Liberty Pde,4,h,590000.0,22/07/2017,2.0,2.0,409.0,69.0,-37.74033,145.03696000000005
ID952850410,26 Boronia St,2,h,1010000.0,10/09/2016,1.0,1.0,597.0,59.0,-37.9126,145.0776
ID772165053,816/300 Swanston St,1,u,400000.0,13/08/2016,1.0,1.0,0.0,14.0,-37.8106,144.9646
ID912104491,20 Ryan St,2,h,760000.0,27/06/2016,1.0,0.0,130.0,99.0,-37.7988,144.9045
ID579005502,22 Bradshaw St,5,h,715000.0,24/06/2017,2.0,1.0,1424.0,59.0,-38.13442,145.13548
ID760889463,17 Patrick St,2,h,910000.0,23/09/2017,1.0,1.0,718.0,69.0,-37.71389,144.92158999999995
ID261056907,53 Lloyd St,2,h,910000.0,6/05/2017,1.0,2.0,733.0,39.0,-37.7442,145.0528
ID451184168,10 Yeovil Rd,3,h,1765000.0,18/03/2017,1.0,2.0,650.0,19.0,-37.8505,145.0852
ID264882364,7 Stanley St,4,h,3225000.0,27/05/2017,3.0,3.0,803.0,39.0,-37.9146,145.00535
ID544960810,3/18 William St,3,u,835000.0,22/08/2016,2.0,1.0,0.0,109.0,-37.909,145.0005
ID986137241,3/1 Inga St,3,u,740000.0,3/06/2017,1.0,1.0,211.0,15.0,-37.899409999999996,145.11523
ID924867073,3A Austin Tce,3,h,810000.0,11/02/2017,2.0,3.0,177.0,129.0,-37.7609,144.9677
ID982965661,6/7 York St,1,u,360000.0,10/12/2016,1.0,1.0,0.0,54.0,-37.7652,144.9116
ID810349998,216/6 Lisson Gr,2,u,710000.0,28/08/2016,2.0,1.0,0.0,19.0,-37.8264,145.02700000000004
ID288782198,117 Fulton Rd,3,h,905000.0,26/08/2017,2.0,2.0,887.0,29.0,-37.8429,145.14895
ID975041009,1/65 Ashburn Gr,4,t,1250000.0,27/11/2016,2.0,2.0,321.0,12.0,-37.8693,145.08
ID618267646,24 Willis St,3,h,1770000.0,28/08/2016,2.0,1.0,720.0,64.0,-37.7938,145.0838
ID841051647,2/27 Pakington St,2,u,610000.0,25/02/2017,1.0,1.0,745.0,51.0,-37.8024,145.0346
ID161771393,52 Rosemar Cct,4,h,910000.0,3/09/2016,2.0,2.0,626.0,89.0,-37.735,145.0921
ID647284674,2/63 Carlisle St,2,u,465000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8676,144.9834
ID866474926,21a Station Rd,3,t,935000.0,16/04/2016,2.0,1.0,233.0,17.0,-37.8573,144.8911
ID517252543,110/171 Flemington Rd,2,u,550000.0,7/11/2016,1.0,2.0,0.0,44.0,-37.7955,144.9492
ID508405709,14 Wanbrow Av,5,h,1950000.0,3/09/2017,3.0,2.0,743.0,70.0,-37.80235,145.09311
ID520024512,27/789 Malvern Rd,2,u,380000.0,7/11/2016,1.0,1.0,0.0,61.0,-37.8501,145.0199
ID524792193,5 Nicholsdale Rd,4,h,1400000.0,16/04/2016,0.0,0.0,693.0,84.0,-37.836,145.0914
ID650024686,44 Cruikshank St,2,h,1350000.0,10/09/2016,1.0,1.0,195.0,119.0,-37.8395,144.9462
ID661372688,6/334 Hampton St,2,u,587000.0,3/09/2016,1.0,1.0,0.0,44.0,-37.9419,145.0019
ID357086231,20 Hedderwick St,5,h,3100000.0,3/06/2017,3.0,2.0,616.0,69.0,-37.80004,145.09869
ID908954448,6 Melrose Ct,4,h,1152000.0,9/09/2017,2.0,2.0,734.0,83.0,-37.874320000000004,145.18766000000005
ID179675478,7 Garnet St,3,h,1053000.0,27/06/2016,1.0,1.0,343.0,94.0,-37.7589,144.9529
ID589087573,58 Teddington Rd,3,h,1320000.0,18/06/2016,2.0,2.0,320.0,49.0,-37.9364,145.02100000000004
ID962875117,1/1 Glen Iris Rd,3,t,1300000.0,6/08/2016,2.0,2.0,342.0,59.0,-37.8433,145.0695
ID954291342,23 Finlay St,5,h,2100000.0,10/12/2016,2.0,1.0,237.0,139.0,-37.8436,144.9557
ID627022240,98 Heath St,2,h,1400000.0,25/02/2017,1.0,1.0,168.0,85.0,-37.8346,144.9453
ID855355006,2/6 Farnsworth St,2,h,435000.0,30/07/2016,1.0,1.0,155.0,79.0,-37.7796,144.8384
ID666845939,54 Alamein Rd,2,h,580000.0,15/07/2017,1.0,2.0,498.0,64.0,-37.737590000000004,145.04236
ID901613767,28 Nyah St,3,t,777000.0,22/07/2017,2.0,1.0,300.0,69.0,-37.73421,144.86831999999995
ID913617782,98 Crookston Rd,3,h,906000.0,3/09/2017,1.0,2.0,741.0,69.0,-37.709309999999995,145.01434
ID256409352,27 Hurtle St,3,h,1500000.0,3/06/2017,3.0,1.0,382.0,11.0,-37.772059999999996,144.90397
ID661518618,76 Manning Rd,4,h,2400000.0,27/05/2017,2.0,0.0,589.0,39.0,-37.873909999999995,145.05562
ID799921070,65 Government Rd,3,h,551200.0,1/07/2017,1.0,2.0,1007.0,49.0,-37.86387,145.31762
ID432240906,154 Grandview Gr,4,h,1380000.0,8/04/2017,2.0,2.0,607.0,119.0,-37.7334,145.0631
ID424646869,1/6 Blackburn St,2,h,1250000.0,20/05/2017,2.0,1.0,323.0,39.0,-37.823,145.0993
ID968456099,21 Bayswater Rd,2,h,1005000.0,12/11/2016,1.0,0.0,274.0,7.0,-37.7931,144.9247
ID360728254,71 Hamilton Rd,5,h,1355000.0,23/09/2017,3.0,5.0,44500.0,74.0,-37.453920000000004,144.58864
ID165427882,1/249 Lower Plenty Rd,3,h,720000.0,13/08/2016,1.0,2.0,604.0,109.0,-37.7377,145.0737
ID929060738,16 Achilles St,3,h,1375000.0,23/04/2016,1.0,1.0,368.0,59.0,-37.7344,145.04399999999995
ID651893085,29 Westgarth St,4,h,1700000.0,7/05/2016,2.0,1.0,415.0,119.0,-37.7807,144.9948
ID736655611,5 Timothy Ct,5,h,2300000.0,12/08/2017,3.0,3.0,4001.0,24.0,-37.74508,145.15341
ID439904988,34 Woodland St,3,h,1194000.0,11/02/2017,1.0,2.0,650.0,89.0,-37.7436,144.9308
ID321534356,1/4 Hill St,2,u,665000.0,23/04/2016,1.0,3.0,0.0,54.0,-37.8183,145.0194
ID603440998,3/104 Regent St,2,u,512000.0,11/03/2017,1.0,1.0,145.0,99.0,-37.7293,144.9931
ID847762010,641 Inkerman Rd,2,h,1417500.0,27/05/2017,1.0,2.0,307.0,119.0,-37.86906,145.01986000000005
ID915143115,5/6 MacPherson St,2,u,348000.0,1/07/2017,1.0,0.0,156.0,25.0,-37.987120000000004,145.22262
ID492284581,295 Greenwood Dr,3,h,860500.0,24/09/2016,2.0,0.0,767.0,59.0,-37.7084,145.0788
ID664268838,93 Hotham St,2,h,1430000.0,4/03/2017,1.0,0.0,231.0,119.0,-37.7969,144.9905
ID445641753,22 The Grand,4,h,1510500.0,27/05/2017,2.0,4.0,251.0,79.0,-37.7839,144.89431000000005
ID567522384,5D MacKie Rd,3,t,950000.0,17/06/2017,2.0,2.0,163.0,61.0,-37.9217,145.0733
ID764197684,2/50 Jackson St,3,u,700000.0,18/06/2016,1.0,1.0,202.0,43.0,-37.7389,144.887
ID371895544,26 Railway Rd,4,h,1667000.0,20/05/2017,2.0,2.0,615.0,99.0,-37.8928,145.0531
ID687265915,2/5 Mines Rd,2,u,609000.0,27/05/2017,1.0,2.0,190.0,49.0,-37.80551,145.24589
ID847139307,4 Erica St,2,h,1350000.0,27/11/2016,1.0,2.0,181.0,49.0,-37.8549,145.0006
ID498392655,48/48 Eucalyptus Dr,2,u,349000.0,16/04/2016,1.0,1.0,0.0,8.0,-37.7795,144.8729
ID393479280,19/47 Rockley Rd,2,u,500000.0,22/08/2016,1.0,1.0,0.0,39.0,-37.835,145.0002
ID449462391,76 Newry St,2,h,1116000.0,3/09/2016,1.0,0.0,152.0,109.0,-37.791,144.9809
ID621176096,98 Epsom Rd,3,h,971000.0,4/06/2016,2.0,2.0,285.0,119.0,-37.775,144.9091
ID592974967,3A Cudgewa Pl,3,t,770000.0,3/12/2016,2.0,1.0,331.0,9.0,-37.7325,144.8621
ID504350825,91 Market Rd,3,h,472000.0,3/06/2017,1.0,0.0,700.0,69.0,-37.89363,144.65693000000005
ID211544436,5a Garden St,3,t,1790000.0,17/09/2016,2.0,2.0,0.0,54.0,-37.8356,145.0519
ID660965952,7 Thames St,3,h,1100000.0,25/02/2017,1.0,0.0,613.0,94.0,-37.7532,145.0554
ID442396756,32 Ayr St,4,h,800000.0,22/04/2017,1.0,4.0,605.0,39.0,-37.7051,145.0331
ID869320575,67 Union Rd,4,h,900000.0,22/07/2017,2.0,6.0,2026.0,17.0,-38.15575,145.19516000000004
ID252148673,38 Trafford Rd,4,h,525000.0,27/05/2017,2.0,2.0,550.0,9.0,-38.08981,145.17353
ID548080403,24/62 Wellington St,1,u,451000.0,3/06/2017,1.0,1.0,0.0,10.0,-37.85705,144.98699
ID563011236,50b Clyde St,3,h,1250000.0,24/09/2016,2.0,3.0,297.0,6.0,-37.7617,145.0117
ID367313378,41 Burgundy Dr,3,h,1180000.0,15/10/2016,1.0,2.0,657.0,59.0,-37.7807,145.1193
ID777930076,1 Gordon Ct,3,h,737000.0,8/10/2016,1.0,4.0,640.0,69.0,-37.6986,144.9243
ID908100497,33 Disraeli St,3,h,1440000.0,27/11/2016,1.0,1.0,298.0,119.0,-37.8021,145.0391
ID684017785,14/181 Power St,2,u,525000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.827,145.02563
ID411321725,423 Burke Rd,3,h,1660000.0,10/09/2016,1.0,2.0,297.0,89.0,-37.847,145.0535
ID460630192,76 Powell St,3,h,857700.0,3/06/2017,1.0,1.0,325.0,89.0,-37.72589,144.99681
ID337102887,163 Highbury Rd,3,h,1151000.0,4/02/2016,1.0,1.0,695.0,19.0,-37.8551,145.1121
ID816543981,2/21 Gisborne St,2,h,1160000.0,12/11/2016,2.0,2.0,155.0,8.0,-37.8887,145.0046
ID245604138,4/21 Main St,3,t,755000.0,27/05/2017,1.0,2.0,234.0,26.0,-37.7254,144.92048
ID889034498,2/2 Clifton Rd,2,u,840000.0,18/03/2017,1.0,1.0,150.0,50.0,-37.844,145.0496
ID566655088,51 Rowland St,2,h,4800000.0,3/09/2016,2.0,1.0,697.0,29.0,-37.812,145.0547
ID723984505,1/2 Flowerdale Rd,3,u,957000.0,24/06/2017,2.0,2.0,254.0,25.0,-37.94313,145.03501
ID703667050,312 Glenferrie Rd,4,h,4700000.0,14/05/2016,3.0,2.0,879.0,24.0,-37.8527,145.0301
ID307984854,3 Sansom St,4,h,521000.0,1/07/2017,2.0,2.0,978.0,39.0,-37.49642,144.60119
ID748598539,7 Dalton Pl,3,h,680000.0,3/09/2017,1.0,2.0,300.0,59.0,-37.68416,144.8895
ID880310786,5 Wavell St,3,h,1400000.0,15/10/2016,2.0,1.0,643.0,79.0,-37.8285,145.1272
ID250252142,13/209 Hotham St,2,u,520000.0,28/05/2016,1.0,1.0,0.0,48.0,-37.8788,144.9974
ID119323845,8 Gordon Pde,3,h,990000.0,6/05/2017,1.0,2.0,340.0,79.0,-37.8227,144.8827
ID448133156,17 Minogue St,5,h,2100000.0,18/06/2016,3.0,2.0,695.0,69.0,-37.7904,145.0548
ID538477262,3 Oshannassy St,3,h,1580000.0,4/06/2016,2.0,2.0,758.0,44.0,-37.7401,144.9013
ID327006178,15 Bradley St,3,h,1185000.0,19/11/2016,1.0,2.0,771.0,99.0,-37.8439,144.8715
ID516304197,2A Council St,2,h,880000.0,18/03/2017,1.0,0.0,100.0,24.0,-37.7923,144.9858
ID818922940,15 Ormond St,4,h,1675000.0,7/05/2016,2.0,2.0,279.0,17.0,-37.797,144.9303
ID590220094,46 Cobden St,3,h,1390000.0,22/05/2016,2.0,1.0,138.0,21.0,-37.8351,144.9675
ID432889771,6 Wooded Wy,3,h,1301000.0,15/07/2017,2.0,2.0,636.0,39.0,-37.72198,145.12581
ID181607709,19 Newry St,3,h,1320000.0,28/05/2016,1.0,0.0,365.0,5.0,-37.8554,145.0001
ID558349604,3/25 Thomas St,2,u,692500.0,3/09/2017,1.0,1.0,145.0,49.0,-37.84197,145.09374
ID878060592,3/7 Violet St,2,u,390000.0,18/06/2016,1.0,1.0,0.0,49.0,-37.7554,144.9127
ID713351238,33 McCarron Pde,4,h,1635000.0,15/10/2016,1.0,2.0,638.0,119.0,-37.7523,144.9052
ID248166837,271 Scoresby Rd,5,h,2020000.0,3/06/2017,3.0,0.0,2735.0,44.0,-37.86625,145.26317
ID602338798,54 Sutton St,3,h,1818000.0,15/10/2016,1.0,1.0,722.0,89.0,-37.7956,145.0829
ID644874425,39 Thoresby Gr,4,h,3020000.0,8/04/2017,2.0,1.0,1250.0,109.0,-37.7639,145.0506
ID161014057,33 Brickwood St,3,h,2575000.0,8/04/2017,2.0,2.0,517.0,99.0,-37.894,144.9977
ID986322319,194 Dawson St,3,h,1186000.0,16/07/2016,1.0,3.0,608.0,109.0,-37.7694,144.9448
ID527216407,16 Fawkner Rd,3,h,1305000.0,7/11/2016,1.0,1.0,735.0,19.0,-37.7282,144.9304
ID176596752,54 Marshall Rd,3,h,720000.0,6/08/2016,1.0,1.0,620.0,8.0,-37.7173,144.8872
ID211712775,33 View St,4,h,638000.0,30/07/2016,2.0,1.0,624.0,14.0,-37.6969,144.9334
ID965344014,5/243 Dandenong Rd,2,u,555000.0,28/08/2016,1.0,1.0,0.0,29.0,-37.8585,145.0004
ID553249019,19 Shands La,2,t,841000.0,4/03/2017,1.0,1.0,215.0,19.0,-37.7953,144.9437
ID204538995,23/4 Wests Rd,3,h,456000.0,18/03/2017,2.0,2.0,4977.0,14.0,-37.7737,144.8816
ID894852260,107 McIntosh Rd,3,h,700000.0,27/11/2016,1.0,1.0,557.0,59.0,-37.8441,144.8505
ID993778429,28 The Avenue,4,h,2550000.0,27/05/2017,2.0,2.0,726.0,94.0,-37.931670000000004,145.00134
