ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID866025110,60 Carrington Cr,3,h,578000.0,16/09/2017,2.0,2.0,673.0,14.0,-38.1046,145.19339
ID124411731,18 Mervin St,2,h,1410000.0,3/09/2016,1.0,2.0,768.0,51.0,-37.9305,145.0547
ID118294332,1/265 Queen St,3,t,800000.0,8/10/2016,2.0,2.0,280.0,22.0,-37.8734,144.8143
ID293362294,118/862 Glenferrie Rd,2,u,610000.0,4/03/2017,2.0,1.0,85.0,5.0,-37.8154,145.0369
ID467429882,13 Robinson St,5,h,1700000.0,4/06/2016,2.0,1.0,994.0,84.0,-37.9187,145.0187
ID428512651,201/152 Peel St,2,u,560000.0,29/07/2017,1.0,1.0,0.0,7.0,-37.85581,144.99025
ID726621377,23A Wentworth Dr,3,t,502000.0,22/07/2017,2.0,2.0,198.0,15.0,-37.695029999999996,144.77868999999995
ID368746630,12 Newstead St,4,h,1900000.0,17/09/2016,3.0,8.0,865.0,6.0,-37.7682,144.8971
ID347297059,24 Rosser St,2,h,740000.0,3/06/2017,1.0,0.0,0.0,119.0,-37.76733,144.96079
ID192874255,14 Suffolk St,3,h,935000.0,15/10/2016,1.0,2.0,485.0,12.0,-37.7905,144.8812
ID131958111,41 Johnson St,2,h,1340000.0,28/08/2016,1.0,1.0,297.0,109.0,-37.7627,144.9986
ID692461685,139 Cruikshank St,3,t,1565000.0,16/04/2016,1.0,2.0,188.0,129.0,-37.8371,144.9478
ID925430819,121 Vine St,2,h,1302500.0,13/05/2017,1.0,2.0,455.0,89.0,-37.7692,144.9353
ID330028956,19 Davey Rd,3,h,1160000.0,27/05/2017,2.0,1.0,1125.0,64.0,-37.71541,145.11666
ID255846662,1/17 Albion St,2,h,981000.0,25/02/2017,1.0,0.0,159.0,89.0,-37.874,144.9933
ID263820196,2/641 Toorak Rd,2,u,682000.0,3/06/2017,1.0,1.0,713.0,44.0,-37.84301,145.02641
ID630253978,5/305 Riversdale Rd,2,u,500000.0,27/05/2017,1.0,1.0,1324.0,49.0,-37.83012,145.04751000000005
ID652364205,17 Fern St,3,h,480000.0,16/04/2016,1.0,2.0,696.0,59.0,-37.7836,144.7988
ID804661143,52 Paloma St,4,h,1330000.0,17/06/2017,2.0,2.0,566.0,69.0,-37.91503,145.07997
ID443826536,4/4 Crefden St,2,u,335000.0,11/02/2017,1.0,1.0,0.0,10.0,-37.7776,144.8723
ID200319972,1 Dewrang St,3,h,1010000.0,27/05/2017,1.0,2.0,532.0,49.0,-37.95746,145.06706
ID326023481,174 Beaconsfield Pde,4,h,1310000.0,27/06/2016,2.0,1.0,355.0,7.0,-37.7636,144.9872
ID230800313,5 Saunders St,4,h,1150000.0,28/05/2016,1.0,2.0,633.0,29.0,-37.7531,144.9504
ID980044862,1/180 Queens Pde,2,t,1054000.0,10/09/2016,2.0,1.0,0.0,119.0,-37.7903,144.9859
ID396835586,679 Hampton St,3,h,1385000.0,17/09/2016,1.0,2.0,426.0,84.0,-37.9254,145.0045
ID300437091,3/27 Harold St,2,u,430000.0,6/08/2016,1.0,1.0,164.0,9.0,-37.7072,144.9252
ID470551265,10/1401 High Street Rd,3,u,570000.0,8/07/2017,1.0,1.0,190.0,19.0,-37.87638,145.2313
ID715807764,87 Frawley Rd,3,h,1300000.0,8/07/2017,2.0,2.0,1801.0,14.0,-38.00128,145.27213
ID568037103,33 Somerville St,4,h,1316000.0,7/11/2016,2.0,2.0,716.0,54.0,-37.778,145.1173
ID544947482,7/5 Alfriston St,2,u,680000.0,27/11/2016,1.0,1.0,0.0,59.0,-37.8753,144.9902
ID679709043,28 Grandview Gr,3,h,1321000.0,8/04/2017,1.0,2.0,688.0,63.0,-37.9432,145.0462
ID170877352,5 Noone St,2,h,980000.0,16/09/2017,1.0,1.0,189.0,64.0,-37.79335,144.98911
ID619068203,25 Faversham Rd,4,h,2510000.0,13/05/2017,3.0,2.0,789.0,99.0,-37.8214,145.0843
ID383860571,1/26 Tucker St,3,t,492000.0,28/08/2016,1.0,1.0,208.0,8.0,-37.7092,144.9695
ID775587329,45 Albert St,2,h,769000.0,18/06/2016,1.0,1.0,265.0,49.0,-37.853,144.8928
ID745781207,25 Sydney St,4,h,816000.0,10/09/2016,1.0,2.0,837.0,89.0,-37.7825,144.8221
ID281198239,4 Major St,4,h,1300000.0,24/06/2017,2.0,2.0,604.0,19.0,-37.947829999999996,145.03983
ID955059740,14/18 Lennon St,1,u,352500.0,8/10/2016,1.0,1.0,0.0,129.0,-37.7864,144.9409
ID112591822,2/277 Warrigal Rd,2,t,700000.0,27/05/2017,1.0,1.0,148.0,69.0,-37.847429999999996,145.09656999999999
ID224752942,8 Hamer St,2,h,1265000.0,16/09/2017,1.0,3.0,439.0,2.0,-37.76766,144.97638
ID524358221,32 Princes St,3,h,1300000.0,22/04/2017,1.0,0.0,223.0,79.0,-37.7927,144.9745
ID115912558,23a The Boulevard,5,h,2200000.0,12/06/2016,3.0,2.0,900.0,64.0,-37.7868,145.0677
ID889199353,4/18 Gourock St,2,t,420000.0,26/07/2016,1.0,2.0,153.0,16.0,-37.702,145.0324
ID644230806,3 Short St,3,h,1260000.0,30/07/2016,1.0,1.0,345.0,79.0,-37.8904,145.0729
ID815967093,4 Weir St,5,h,3200500.0,27/05/2017,2.0,2.0,842.0,24.0,-37.80469,145.05213
ID962031287,50 Farmer St,3,h,1200000.0,9/09/2017,1.0,1.0,151.0,129.0,-37.8264,145.00935
ID609346489,296 Gooch St,2,h,740000.0,14/05/2016,1.0,2.0,467.0,61.0,-37.7606,145.0241
ID666477483,75 Orange St,3,h,1140000.0,18/06/2016,1.0,3.0,701.0,39.0,-37.9178,145.0815
ID258256359,3 Kendall St,4,h,1600000.0,3/12/2016,2.0,2.0,607.0,8.0,-37.9324,145.0235
ID336808158,111 Gower St,3,h,637000.0,4/03/2017,1.0,2.0,327.0,69.0,-37.7423,145.0194
ID213024073,3/127 Dendy St,2,u,692000.0,26/07/2016,1.0,1.0,74.0,59.0,-37.9207,145.0079
ID348457429,10 Whyte St,4,h,2385000.0,27/05/2017,3.0,2.0,373.0,39.0,-37.92465,144.9992
ID448595318,4/24 Highbury Gr,2,u,525000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8054,145.0373
ID768375725,33 Edwardes St,3,h,810000.0,25/02/2017,2.0,3.0,486.0,5.0,-37.7164,145.0048
ID679627534,11 Henry St,2,h,677000.0,27/11/2016,1.0,0.0,67.0,169.0,-37.7969,144.9759
ID229739885,4 Almands Av,3,h,510000.0,22/07/2017,2.0,2.0,523.0,19.0,-37.63528,144.93117
ID496529703,326 Barkly St,3,h,1435000.0,3/06/2017,2.0,0.0,251.0,129.0,-37.77588,144.95736000000005
ID689584643,22 Cullen St,2,h,782500.0,19/08/2017,1.0,1.0,243.0,19.0,-37.82859000000001,144.87947
ID842932891,130 Essex St,3,h,960000.0,28/08/2016,2.0,2.0,501.0,59.0,-37.7258,144.9347
ID134147762,2/5 Parkhill Dr,3,u,890000.0,20/05/2017,2.0,2.0,235.0,13.0,-37.8625,145.1083
ID910756414,4/1248 North Rd,4,u,774000.0,8/07/2017,2.0,2.0,0.0,19.0,-37.91121,145.09598
ID225310007,1/7 Sanders Pl,3,t,1582000.0,25/02/2017,3.0,2.0,119.0,14.0,-37.8278,144.9984
ID622846098,15 Ronald Rd,2,h,570000.0,1/07/2017,1.0,1.0,312.0,25.0,-37.807520000000004,145.27212
ID150023639,7 Hilda St,3,h,1150000.0,26/07/2016,1.0,0.0,300.0,119.0,-37.7548,144.9315
ID864710171,1/51 Valkstone St,3,h,1189000.0,17/09/2016,2.0,2.0,337.0,9.0,-37.9144,145.0582
ID602845794,5a Ewart St,3,h,1970000.0,27/06/2016,2.0,1.0,246.0,109.0,-37.871,145.0364
ID578354541,5 Byron Ct,3,h,650000.0,8/07/2017,2.0,2.0,1103.0,43.0,-37.78695,145.32513
ID652858527,30 Moorhouse St,4,h,2990000.0,20/05/2017,2.0,2.0,742.0,22.0,-37.8284,145.0673
ID433889119,4/34 Rochester Rd,2,u,722000.0,12/11/2016,1.0,1.0,0.0,54.0,-37.8205,145.0828
ID509528104,94 Sterling Dr,3,h,570000.0,22/05/2016,1.0,2.0,542.0,49.0,-37.7408,144.8553
ID526494913,27 Judith St,3,h,772000.0,7/05/2016,2.0,3.0,672.0,39.0,-37.7465,144.876
ID440428248,12/238 The Avenue,3,u,1360000.0,3/12/2016,2.0,1.0,0.0,10.0,-37.7818,144.9576
ID536959743,199 Poath Rd,2,h,910500.0,15/10/2016,1.0,2.0,313.0,99.0,-37.898,145.0759
ID964201937,7 Ondine Dr,5,h,1095000.0,29/07/2017,2.0,2.0,629.0,44.0,-37.91636,145.17581
ID797574978,8 Efficient St,3,h,490000.0,8/07/2017,2.0,2.0,375.0,7.0,-37.62157,145.01049
ID688333174,7 Oak Gr,4,h,2410000.0,16/09/2017,3.0,4.0,569.0,59.0,-37.901920000000004,145.00093999999999
ID298406071,1/6 Kirstina Rd,2,u,730000.0,22/07/2017,1.0,1.0,235.0,7.0,-37.89017,145.1652
ID140608833,2/18 Hancock St,2,u,540000.0,3/06/2017,1.0,1.0,132.0,39.0,-37.86444,144.82304
ID775862045,7 Flinders St,2,h,725000.0,10/12/2016,1.0,3.0,577.0,64.0,-37.7368,145.0524
ID332389703,16a Billson St,2,h,980000.0,4/06/2016,1.0,1.0,247.0,79.0,-37.917,145.0137
ID675848159,88 Vincent St,4,h,1260000.0,29/07/2017,2.0,2.0,656.0,59.0,-37.71652,144.91211
ID895804155,18 Papua St,3,h,922000.0,22/05/2016,1.0,2.0,798.0,59.0,-37.7112,145.0869
ID941331504,25 Franleigh Dr,3,h,620000.0,15/07/2017,2.0,2.0,668.0,25.0,-38.00908,145.30264
ID136314167,6/219 Nicholson St,2,u,500000.0,18/06/2016,1.0,1.0,0.0,49.0,-37.8015,144.9972
ID530109538,15 Adamson St,3,h,1515000.0,22/07/2017,1.0,3.0,827.0,69.0,-37.74776,145.06217
ID744425365,10 Wallara Rd,3,h,390000.0,3/06/2017,1.0,2.0,530.0,32.0,-37.901109999999996,144.63302
ID976360895,3/66 Darebin Bvd,2,u,401000.0,10/12/2016,1.0,1.0,184.0,54.0,-37.7043,145.0277
ID742934252,1/94 Railway Pde,4,t,605000.0,6/08/2016,2.0,1.0,215.0,29.0,-37.7247,144.9257
ID221077248,69 Powell St,3,h,900000.0,7/11/2016,2.0,2.0,634.0,15.0,-37.7262,144.997
ID935689308,8 Rowallan Ct,5,h,1890000.0,23/09/2017,2.0,2.0,659.0,44.0,-37.78628,145.1667
ID578306252,14 Lucerne St,3,h,1415000.0,27/06/2016,1.0,1.0,605.0,69.0,-37.8703,145.0774
ID412638060,3 Raymond Ct,4,t,1100000.0,10/09/2016,3.0,2.0,302.0,47.0,-37.9317,145.0294
ID973659682,53 Ryan St,2,h,1170000.0,15/10/2016,1.0,1.0,184.0,119.0,-37.7988,144.90200000000004
ID182309668,17 Birdwood St,1,h,2100000.0,17/06/2017,1.0,1.0,678.0,3.0,-37.80292,145.06423999999996
ID362540951,4/56 John St,1,u,325000.0,13/08/2016,1.0,1.0,0.0,49.0,-37.7873,144.9958
ID618284953,1/10 Scotia St,2,u,675000.0,8/10/2016,1.0,1.0,206.0,104.0,-37.7694,144.9059
ID208806206,2 Vincent St,5,h,3730000.0,3/09/2016,3.0,2.0,919.0,94.0,-37.8637,145.0438
ID528827202,18 Linton St,4,h,1819000.0,3/09/2016,2.0,1.0,244.0,119.0,-37.8668,144.9928
ID340948667,30 Lorgrove Ct,4,h,1600000.0,29/04/2017,3.0,3.0,857.0,59.0,-37.7619,144.866
ID699420779,704/668 Swanston St,2,u,795000.0,10/12/2016,2.0,1.0,0.0,119.0,-37.8009,144.9642
ID439534923,3/37 Brunswick Rd,2,u,665000.0,16/07/2016,1.0,1.0,0.0,79.0,-37.7786,144.9753
ID427473145,4/26 Cornell St,2,h,706000.0,28/08/2016,1.0,1.0,95.0,59.0,-37.8399,145.0912
ID372224024,1 Meldrum St,4,h,1610000.0,12/11/2016,2.0,2.0,763.0,79.0,-37.7916,145.0529
ID798414902,8 Ashmore Av,4,h,1800000.0,12/08/2017,2.0,2.0,656.0,69.0,-38.00119,145.08588999999995
ID384108357,213 Stokes St,3,h,1380000.0,28/05/2016,1.0,0.0,0.0,129.0,-37.8373,144.9397
ID366665949,60 Miller St,2,h,1424000.0,8/04/2017,1.0,1.0,575.0,39.0,-37.8972,145.0524
ID383310438,6/86 Heller St,2,u,537000.0,22/08/2016,1.0,1.0,501.0,59.0,-37.7741,144.9449
ID471124873,48 Matilda Rd,3,h,1110000.0,4/03/2017,1.0,4.0,690.0,69.0,-37.9386,145.0585
ID223609290,21 May St,4,h,1346000.0,8/10/2016,2.0,2.0,559.0,24.0,-37.7614,144.8925
ID426276800,5/25 Clarence St,1,u,373000.0,24/09/2016,1.0,1.0,0.0,54.0,-37.8728,145.0417
ID303678556,122 Nicholson St,4,h,3200000.0,12/08/2017,4.0,0.0,225.0,157.0,-37.80209,144.97443
ID176955575,20 Argo St,3,h,1700000.0,15/10/2016,2.0,2.0,141.0,29.0,-37.844,144.9867
ID200080267,24 Webb St,3,h,870000.0,22/08/2016,1.0,1.0,371.0,39.0,-37.735,144.9558
ID321421536,1/108 Truganini Rd,4,t,1250000.0,8/07/2017,3.0,2.0,326.0,14.0,-37.89334,145.05463
ID655703213,31 Elizabeth St,2,h,820000.0,10/12/2016,1.0,1.0,597.0,59.0,-37.7402,144.9807
ID187165353,4/95 Wilson St,2,u,760000.0,25/02/2017,1.0,2.0,0.0,19.0,-37.914,145.003
ID378325126,54 Mater St,3,h,1300000.0,16/09/2017,1.0,1.0,112.0,59.0,-37.795559999999995,144.98873
ID197062050,18a Iffla St,4,h,1615000.0,22/05/2016,3.0,2.0,577.0,10.0,-37.8357,144.9502
ID979576614,1/26 Harding St,3,t,1100000.0,10/12/2016,2.0,2.0,333.0,79.0,-37.9292,145.0341
ID731289224,104 Ayr St,4,h,1260000.0,23/09/2017,3.0,3.0,730.0,7.0,-37.77871,145.10356000000004
ID973397660,15 Virginia St,3,h,1850000.0,8/07/2017,1.0,1.0,717.0,59.0,-37.87754,145.12076000000005
ID926293089,132 Vere St,3,h,1000000.0,8/04/2017,1.0,0.0,198.0,119.0,-37.8025,144.9939
ID706591552,243 Darebin Rd,2,h,1460000.0,24/06/2017,1.0,2.0,508.0,59.0,-37.764990000000004,145.01723
ID251151899,38 Harding St,4,h,1221000.0,3/12/2016,1.0,2.0,596.0,69.0,-37.7456,144.9696
ID755227709,7 Ambrose St,4,h,1375000.0,3/09/2017,2.0,3.0,652.0,49.0,-37.78145,145.13598000000005
ID667280203,12/66 Riddell Pde,2,u,626000.0,17/09/2016,1.0,1.0,1764.0,89.0,-37.8889,145.0043
ID568347418,48 Bedford St,3,h,872500.0,8/04/2017,1.0,1.0,594.0,69.0,-37.7203,144.8757
ID818922940,15 Ormond St,4,h,1675000.0,7/05/2016,2.0,2.0,279.0,17.0,-37.797,144.9303
ID364559496,49 Tennyson St,3,h,1800000.0,19/08/2017,2.0,1.0,460.0,109.0,-37.872409999999995,145.05103
ID513287204,2/66 Walsh St,2,u,860000.0,3/09/2017,1.0,1.0,644.0,19.0,-37.83652,144.98522
ID934267013,105 Fyffe St,3,h,1110000.0,22/07/2017,1.0,0.0,396.0,89.0,-37.75358,144.98533999999995
ID148617628,3/842 Toorak Rd,2,u,701000.0,28/05/2016,1.0,3.0,166.0,49.0,-37.8456,145.0495
ID803085186,6 Brooke St,3,h,1655000.0,8/10/2016,1.0,3.0,472.0,95.0,-37.7765,145.0027
ID460722345,115 Tooronga Rd,2,h,1020000.0,12/11/2016,1.0,0.0,251.0,109.0,-37.8627,145.0402
ID407038641,55 Alpine Gr,3,h,980000.0,19/08/2017,1.0,1.0,546.0,69.0,-37.72208,144.93714
ID772691710,33A Vine St,3,t,1410000.0,29/04/2017,3.0,2.0,256.0,109.0,-37.7685,144.9294
ID694446967,355 Nepean Hwy,3,h,1290000.0,10/12/2016,1.0,2.0,661.0,99.0,-37.9045,145.0082
ID607663874,24 Brooke St,2,h,2850000.0,18/03/2017,1.0,1.0,1777.0,89.0,-37.7676,145.0597
ID614073021,46 Head St,4,h,2400000.0,13/08/2016,2.0,2.0,640.0,28.0,-37.891999999999996,144.9918
ID955497422,22 Tweedside St,3,h,1460000.0,22/08/2016,2.0,1.0,605.0,99.0,-37.7546,144.9042
ID656226158,144 Marshall Rd,3,h,715000.0,18/03/2017,2.0,2.0,422.0,24.0,-37.7164,144.8792
ID536453160,10/238 The Avenue,3,u,1040000.0,28/08/2016,2.0,1.0,0.0,39.0,-37.7818,144.9576
ID479907625,8 Wicklow St,3,h,767000.0,4/03/2017,1.0,1.0,505.0,69.0,-37.7187,144.9432
ID373945033,8A Tangyes St,3,h,1210000.0,8/07/2017,2.0,1.0,330.0,7.0,-37.72623,144.94521
ID306989975,86 Raglan St,3,h,1100000.0,22/08/2016,1.0,0.0,103.0,13.0,-37.8342,144.9456
ID372575618,20 Hawke St,4,h,1137500.0,27/05/2017,2.0,4.0,641.0,39.0,-37.98464,145.08185
ID960551355,5 Tiuna Gr,3,h,3572000.0,12/11/2016,2.0,6.0,737.0,104.0,-37.8839,144.9831
ID352184008,235 Military Rd,3,h,863000.0,28/08/2016,2.0,3.0,638.0,59.0,-37.7546,144.8585
ID359668553,8 High St,3,h,607500.0,18/06/2016,1.0,2.0,487.0,69.0,-37.7883,144.8439
ID881010388,12/35 Princess St,1,u,331000.0,29/04/2017,1.0,1.0,0.0,49.0,-37.8105,144.8952
ID956739203,302/424 Gore St,1,u,545000.0,12/08/2017,1.0,1.0,1730.0,8.0,-37.79636,144.98394
ID406730570,91 High St,4,h,970000.0,16/04/2016,1.0,1.0,619.0,104.0,-37.839,144.8854
ID651514419,4 Toorang Ct,4,h,435000.0,15/07/2017,2.0,2.0,553.0,14.0,-38.08699,145.48273
ID988961447,350 Princes St,3,h,2100000.0,27/11/2016,2.0,1.0,170.0,29.0,-37.835,144.94299999999996
ID813751206,42 Warburton Rd,3,h,2200000.0,7/05/2016,3.0,2.0,468.0,129.0,-37.8264,145.0741
ID119097240,3/48 William St,2,h,417000.0,27/11/2016,1.0,1.0,172.0,6.0,-37.7074,144.9086
ID330622435,203/964 Mt Alexander Rd,1,u,325000.0,8/04/2017,1.0,1.0,0.0,54.0,-37.7537,144.917
ID133082647,3/8 Alicia St,2,u,500000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.9436,145.0027
ID878208729,61 Willis St,3,h,829000.0,28/05/2016,2.0,2.0,84.0,13.0,-37.7935,144.9187
ID618038033,3 Port St,3,h,1242000.0,12/08/2017,1.0,2.0,700.0,79.0,-37.95384,145.05443
ID391765351,3/413 Gilbert Rd,1,u,305000.0,10/12/2016,1.0,1.0,41.0,64.0,-37.7367,144.9899
ID157558650,24 The Avenue,3,h,850000.0,8/04/2017,2.0,2.0,795.0,64.0,-37.736,144.8771
ID538201749,80 Sycamore St,3,h,1170000.0,8/10/2016,1.0,1.0,359.0,89.0,-37.8898,145.0196
ID355765539,411 Barkly St,2,h,945000.0,30/07/2016,1.0,2.0,246.0,109.0,-37.775,144.9536
ID831976910,11 Somers St,4,h,1450000.0,12/11/2016,1.0,1.0,567.0,14.0,-37.9149,145.0252
ID897786188,101 Denys St,3,h,681000.0,10/12/2016,2.0,4.0,587.0,49.0,-37.6996,144.9605
ID707895537,108/40 Beach St,2,u,1110000.0,29/04/2017,2.0,1.0,0.0,14.0,-37.8427,144.9378
ID200473047,3 England St,4,h,1240000.0,19/08/2017,2.0,2.0,602.0,49.0,-37.76012,145.0854
ID206832520,3/5 Evans St,3,u,880000.0,10/12/2016,2.0,1.0,122.0,19.0,-37.7697,144.9649
ID894852260,107 McIntosh Rd,3,h,700000.0,27/11/2016,1.0,1.0,557.0,59.0,-37.8441,144.8505
ID800405576,4 Sharp Gr,2,h,765000.0,8/10/2016,1.0,2.0,563.0,94.0,-37.723,144.96
ID433532996,18 Montrose St,2,h,1075000.0,4/06/2016,1.0,2.0,695.0,69.0,-37.8694,145.0944
ID340384344,25 Carrol Gr,4,h,1352000.0,17/06/2017,3.0,2.0,708.0,59.0,-37.891870000000004,145.11049
ID551804262,69 Monash St,3,h,560000.0,22/07/2017,1.0,2.0,535.0,49.0,-37.6615,145.02761
ID254410475,13 Kallista Rd,3,h,760000.0,15/07/2017,1.0,1.0,593.0,59.0,-37.95743,145.14625
ID651732047,176 Cardigan St,4,h,1630100.0,14/05/2016,2.0,0.0,132.0,129.0,-37.801,144.9656
ID782850160,52 Park Rd,5,h,2000000.0,24/06/2017,3.0,2.0,735.0,74.0,-37.83583,145.10664
ID705515896,93 Westmoreland Rd,2,h,715000.0,15/10/2016,1.0,2.0,588.0,64.0,-37.7674,144.8362
ID871356273,45 Collinson St,3,h,750000.0,29/07/2017,2.0,2.0,761.0,39.0,-37.72224,144.85738999999995
ID412994299,4 Erica Ct,3,h,1006000.0,12/08/2017,1.0,0.0,758.0,64.0,-37.75315,145.04062
