ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID913570226,404/9 Florence St,2,u,755000.0,27/05/2017,1.0,0.0,0.0,129.0,-37.76162,144.9608
ID649777985,68 Cornish St,3,h,455000.0,3/06/2017,2.0,2.0,690.0,29.0,-37.57456,144.71548
ID607774966,12/209 Cardigan St,2,u,600000.0,30/07/2016,1.0,1.0,0.0,129.0,-37.8018,144.965
ID591930612,2/60 Woornack Rd,2,u,635000.0,6/05/2017,1.0,1.0,0.0,39.0,-37.8981,145.0619
ID274299255,5/322 Buckley St,2,u,460000.0,14/05/2016,1.0,1.0,0.0,59.0,-37.7545,144.8964
ID571729330,42 Grant St,3,h,1500000.0,8/04/2017,1.0,1.0,230.0,119.0,-37.788000000000004,144.9967
ID639197257,9 Ruby St,5,h,1836000.0,10/09/2016,3.0,4.0,464.0,69.0,-37.9061,145.0329
ID475209870,22 Almay Gr,3,h,1220000.0,6/08/2016,1.0,1.0,858.0,59.0,-37.7504,145.0643
ID373496662,9 Frankston St,3,h,1040000.0,3/06/2017,2.0,1.0,461.0,29.0,-37.72499000000001,145.00038
ID286337620,11 Rebecca Cl,5,h,835500.0,29/07/2017,5.0,4.0,570.0,29.0,-38.03335,145.13212
ID828395041,3/28 Stodart St,2,u,683000.0,4/06/2016,1.0,1.0,146.0,49.0,-37.8357,145.0697
ID325408456,243 Moreland Rd,3,h,1370000.0,4/03/2017,1.0,1.0,233.0,129.0,-37.7549,144.9611
ID854538302,7/36 Grandview Gr,2,u,650000.0,3/09/2016,1.0,1.0,0.0,109.0,-37.85,145.0085
ID133341435,11/74 Barkly St,2,u,902000.0,29/04/2017,1.0,1.0,18.0,89.0,-37.8624,144.9823
ID513052565,17 Ardwick St,3,h,1532000.0,9/09/2017,1.0,2.0,628.0,69.0,-37.92716,145.03778
ID223887511,2 Delhi St,2,h,1402000.0,6/05/2017,1.0,4.0,616.0,69.0,-37.9257,145.0469
ID861602393,92 Pine St,2,u,625500.0,26/08/2017,1.0,2.0,343.0,59.0,-37.71626,144.99866
ID328931045,20 Davidson St,3,h,773000.0,6/08/2016,1.0,2.0,626.0,64.0,-37.751999999999995,145.0367
ID393885683,21 Henty St,3,h,801000.0,13/05/2017,1.0,1.0,551.0,69.0,-37.7194,145.0015
ID137951101,11 Margaret Gr,4,h,1900000.0,27/11/2016,2.0,2.0,556.0,89.0,-37.7844,145.0225
ID941954127,11 Henry Rd,3,h,1160000.0,24/06/2017,1.0,4.0,733.0,39.0,-37.87105,145.23872
ID384562645,14 Danaher Av,3,h,366000.0,16/09/2017,1.0,1.0,502.0,41.0,-37.40853,144.97749
ID403935144,5/202 Lennox St,2,u,575000.0,3/06/2017,1.0,1.0,407.0,59.0,-37.82046,144.99398
ID383316689,19 Chatsworth Rd,3,h,2385000.0,27/11/2016,2.0,2.0,217.0,119.0,-37.8523,145.0064
ID529560329,9/3 Gordon St,1,u,240000.0,17/06/2017,1.0,1.0,1015.0,49.0,-37.78778,144.89037
ID571653758,85 Montague St,3,h,700000.0,18/06/2016,1.0,0.0,199.0,72.0,-37.8299,144.9496
ID238190574,1/52 Caroline St,1,u,410000.0,8/04/2017,1.0,0.0,0.0,19.0,-37.8378,144.9883
ID699914307,2/68 Naples Rd,2,t,800000.0,3/06/2017,1.0,1.0,0.0,39.0,-37.98937,145.06723
ID319185294,2/3 Hatfield St,2,u,691500.0,30/07/2016,1.0,1.0,0.0,51.0,-37.7938,145.0666
ID790847234,233/4 Bik La,2,u,700000.0,3/09/2016,2.0,1.0,4332.0,9.0,-37.7846,144.9785
ID179138226,12 Erskine Cr,4,h,1200000.0,19/08/2017,2.0,2.0,650.0,83.0,-37.91026,145.19298
ID326642893,21 Robeson St,4,h,1110000.0,20/05/2017,1.0,2.0,556.0,84.0,-37.7489,144.9861
ID686134994,25 Connie St,5,h,950000.0,7/05/2016,2.0,4.0,618.0,69.0,-37.9209,145.0757
ID444758003,8/54 Kneen St,1,u,330000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.782,144.9896
ID579756657,34 Ayr St,3,h,826000.0,28/08/2016,1.0,4.0,192.0,49.0,-37.7837,145.1027
ID218679888,20 Emma St,2,h,1015000.0,8/10/2016,1.0,0.0,117.0,14.0,-37.7948,144.9861
ID155305598,42 Hunter St,2,h,860000.0,15/10/2016,2.0,0.0,74.0,19.0,-37.8207,145.0053
ID697321138,13 Glover St,3,h,550000.0,27/11/2016,1.0,1.0,420.0,59.0,-37.7363,145.0506
ID183998685,301/25 Lynch St,1,u,310000.0,28/08/2016,1.0,1.0,0.0,19.0,-37.8216,145.0343
ID594694046,10 Plover Cl,3,h,634000.0,23/09/2017,1.0,1.0,586.0,59.0,-38.14738,145.16653
ID125088858,46 Barkly St,4,h,1500000.0,26/08/2017,3.0,2.0,557.0,99.0,-38.003409999999995,145.08773
ID562374261,2/56 Banksia St,2,t,595000.0,17/09/2016,1.0,1.0,88.0,69.0,-37.7587,145.0629
ID688333174,7 Oak Gr,4,h,2410000.0,16/09/2017,3.0,4.0,569.0,59.0,-37.901920000000004,145.00093999999999
ID794009137,91 Carrick Dr,3,h,755000.0,27/05/2017,1.0,1.0,935.0,44.0,-37.69744,144.89073
ID302847034,39 Kellaway St,3,h,940000.0,28/05/2016,1.0,1.0,695.0,79.0,-37.7825,144.886
ID198148941,231 Station St,3,h,1065000.0,23/04/2016,1.0,2.0,630.0,89.0,-37.7713,145.0196
ID197769815,3/17 Burns Ct,3,h,600000.0,22/08/2016,2.0,2.0,251.0,7.0,-37.7358,145.0559
ID157641314,12 Strada Cr,4,h,1245000.0,26/08/2017,2.0,2.0,652.0,38.0,-37.90562,145.16761
ID859557532,217 Stewart St,3,t,892000.0,30/07/2016,2.0,1.0,0.0,24.0,-37.7655,144.9816
ID673705731,62 Kilby Rd,4,h,1980000.0,9/09/2017,2.0,3.0,846.0,28.0,-37.79187,145.0487
ID295564554,4/299 Koornang Rd,2,u,804000.0,13/08/2016,2.0,1.0,0.0,26.0,-37.9,145.0548
ID980484913,117 Telopea Cr,5,h,955000.0,29/07/2017,2.0,5.0,698.0,24.0,-37.66683,145.07751000000005
ID751331843,63 Saltley St,3,h,995000.0,20/05/2017,1.0,0.0,669.0,49.0,-37.8303,144.8679
ID191153803,14 Invermay Gr,3,h,945000.0,26/07/2016,1.0,1.0,625.0,59.0,-37.7412,145.0642
ID223971977,17 Nokuna Ct,3,h,730000.0,24/06/2017,2.0,2.0,563.0,65.0,-37.68995,145.09399
ID844983201,13/11 Nicholson St,3,t,900000.0,18/03/2017,2.0,2.0,0.0,9.0,-37.8093,144.9959
ID376212168,12 John St,2,h,845000.0,18/03/2017,1.0,1.0,0.0,109.0,-37.7838,144.9273
ID823453348,3 Wiringa Av,5,h,2800000.0,23/09/2017,2.0,2.0,768.0,29.0,-37.83825,145.08163000000005
ID858856264,14/24 Rosella St,1,u,256500.0,18/06/2016,1.0,1.0,0.0,53.0,-37.8944,145.0733
ID554194310,18 Lowan St,4,h,1290000.0,11/03/2017,2.0,2.0,468.0,7.0,-37.7724,144.9829
ID502145051,43 Kerferd St,3,h,2305000.0,13/08/2016,2.0,2.0,543.0,94.0,-37.8691,145.0435
ID565508875,2/92 Beatty St,2,t,710000.0,28/08/2016,1.0,1.0,134.0,7.0,-37.7582,145.034
ID658489743,97 The Crescent,3,h,1100000.0,24/06/2017,2.0,2.0,239.0,119.0,-37.77263,144.92045
ID927075964,11 Station St,3,h,725000.0,23/04/2016,1.0,0.0,238.0,119.0,-37.7539,144.9612
ID512223610,1/53 Winbirra Pde,4,h,1200000.0,4/03/2017,3.0,2.0,372.0,3.0,-37.8716,145.0999
ID475766646,55 McEwan Rd,2,h,780000.0,1/07/2017,1.0,1.0,588.0,10.0,-37.73764,145.05323
ID435909382,16 Ventnor St,4,h,1725000.0,29/04/2017,3.0,2.0,627.0,49.0,-37.7827,145.0945
ID420732211,47/202 The Avenue,1,u,395000.0,11/02/2017,1.0,1.0,2469.0,129.0,-37.7827,144.9575
ID995709160,9/13 Manton St,2,u,530000.0,13/08/2016,1.0,1.0,0.0,54.0,-37.8236,145.009
ID266598796,2/121 Darebin Rd,2,u,605000.0,22/05/2016,1.0,1.0,133.0,99.0,-37.7641,145.0104
ID304254212,10 Neil St,4,h,970000.0,8/04/2017,1.0,2.0,528.0,79.0,-37.7969,144.8647
ID968911007,11/68 De Carle St,2,u,435000.0,18/06/2016,1.0,1.0,0.0,46.0,-37.7597,144.9655
ID261539086,3/9 Austin Tce,2,u,400000.0,6/08/2016,1.0,1.0,0.0,49.0,-37.7608,144.968
ID871127388,1/28 Nevis St,2,u,700000.0,27/11/2016,1.0,1.0,631.0,49.0,-37.8434,145.08100000000005
ID236606826,1/72 Purinuan Rd,3,t,620000.0,3/12/2016,2.0,2.0,207.0,13.0,-37.7086,145.0251
ID302623877,5/3 Ruskin St,2,u,825000.0,7/11/2016,1.0,2.0,0.0,89.0,-37.874,144.9819
ID263720441,11 Asquith St,4,h,750000.0,3/09/2017,1.0,6.0,953.0,119.0,-37.69693,145.0079
ID373436301,124 Raleigh St,5,h,560000.0,27/05/2017,2.0,2.0,626.0,7.0,-37.67688,144.88996
ID952995015,2 Federation La,3,h,855000.0,24/06/2017,2.0,1.0,92.0,15.0,-37.79683,144.99586000000005
ID772169166,131 Bradshaw St,3,h,1695000.0,18/03/2017,1.0,3.0,855.0,9.0,-37.7432,144.8947
ID850183422,3/17 Gerald St,2,u,660000.0,17/06/2017,1.0,1.0,109.0,21.0,-37.89578,145.06898999999999
ID261643775,3 Reynella Cl,4,h,1400000.0,24/06/2017,3.0,2.0,882.0,59.0,-37.85484,145.1989
ID454064508,20 Hawksbury Grn,4,h,740000.0,8/07/2017,2.0,2.0,750.0,11.0,-37.7277,144.73422
ID276318373,18 Berger St,3,h,459000.0,15/07/2017,1.0,0.0,583.0,49.0,-37.67048,144.93992
ID947435419,68 Windsor St,2,h,785000.0,20/05/2017,1.0,1.0,116.0,99.0,-37.8046,144.891
ID230070750,35 Gungarlan Dr,3,h,695000.0,19/11/2016,2.0,2.0,716.0,49.0,-37.734,144.8593
ID238907105,124 Carrick Dr,3,h,645000.0,22/07/2017,1.0,1.0,556.0,59.0,-37.695840000000004,144.89379
ID657999351,8 Edith St,3,h,2450000.0,23/09/2017,1.0,0.0,984.0,79.0,-37.87376,145.15238
ID867487738,23 Melville St,2,h,1155000.0,4/06/2016,1.0,2.0,235.0,89.0,-37.8153,145.0231
ID409905629,16 Davies St,2,h,793000.0,24/09/2016,1.0,1.0,144.0,24.0,-37.845,144.8873
ID416729907,80 Gowrie St,3,h,780000.0,17/06/2017,1.0,2.0,697.0,59.0,-37.69795,144.94285
ID759450466,15 Longstaff St,3,h,1740000.0,20/05/2017,1.0,2.0,792.0,69.0,-37.774,145.0654
ID720339946,14 Victory St,2,h,883000.0,27/05/2017,1.0,1.0,697.0,59.0,-37.81808,145.2057
ID408749331,14 Murdock St,3,h,976000.0,14/05/2016,2.0,1.0,240.0,14.0,-37.756,144.9587
ID988961447,350 Princes St,3,h,2100000.0,27/11/2016,2.0,1.0,170.0,29.0,-37.835,144.94299999999996
ID873595741,11 Keeshan Ct,3,h,683500.0,7/11/2016,1.0,1.0,530.0,64.0,-37.8594,144.817
ID951720547,2/16 Westbrook St,3,t,820000.0,20/05/2017,2.0,2.0,213.0,7.0,-37.8827,145.0942
ID822720109,5 Carrington St,4,h,1850000.0,7/11/2016,2.0,2.0,619.0,29.0,-37.8025,145.0843
ID421798286,32a Argyle St,3,t,920000.0,16/04/2016,2.0,1.0,343.0,15.0,-37.9112,145.0738
ID405789634,2 Arbor Tce,4,h,1155000.0,4/06/2016,2.0,2.0,569.0,11.0,-37.7654,144.8655
ID929528704,137 Ingles St,3,t,950000.0,27/11/2016,2.0,2.0,0.0,7.0,-37.8317,144.9446
ID909974568,4 Edwin St,3,h,990000.0,6/05/2017,2.0,2.0,377.0,79.0,-37.7573,145.0496
ID904375009,89A New St,3,t,730000.0,29/07/2017,2.0,2.0,340.0,19.0,-37.831720000000004,144.86683
ID270107851,657 Gilbert Rd,3,h,777000.0,27/11/2016,1.0,2.0,480.0,59.0,-37.7265,144.9918
ID966950189,20 Coonil Cr,4,h,4050000.0,12/08/2017,3.0,2.0,787.0,104.0,-37.860440000000004,145.0335
ID275279877,23A Havelock St,2,h,1120000.0,8/04/2017,1.0,0.0,135.0,89.0,-37.8661,144.9802
ID389572222,3/12 Somers St,2,u,605000.0,6/05/2017,1.0,1.0,81.0,54.0,-37.8495,145.0999
ID950407834,18 Yorkshire St,3,h,1530000.0,24/06/2017,1.0,2.0,187.0,119.0,-37.83199000000001,144.99909
ID969275276,3/19 Chandos St,2,u,515000.0,27/06/2016,1.0,2.0,0.0,49.0,-37.7474,144.9608
ID346683068,47 Churchill Wy,3,h,710000.0,19/08/2017,1.0,2.0,837.0,59.0,-37.796820000000004,145.30467
ID328800751,2/22 Joffre Rd,3,u,585000.0,6/08/2016,1.0,1.0,180.0,10.0,-37.718,144.94
ID845081300,4 Sapphire St,4,h,1372000.0,1/07/2017,1.0,2.0,866.0,49.0,-37.838159999999995,145.17783
ID451402753,8/35 Normanby St,2,u,756000.0,15/10/2016,1.0,1.0,0.0,99.0,-37.9112,144.9909
ID800004748,6/153 Barkly St,2,u,600000.0,7/11/2016,1.0,1.0,0.0,8.0,-37.777,144.9703
ID620545283,4/206 Cotham Rd,3,u,1100000.0,27/11/2016,1.0,1.0,0.0,84.0,-37.8087,145.0452
ID250718882,129 Spring St,2,h,623500.0,22/08/2016,1.0,0.0,452.0,89.0,-37.7271,145.0009
ID326784450,127 George St,4,h,1780000.0,7/11/2016,1.0,1.0,186.0,117.0,-37.8048,144.9806
ID207656573,328 Barkers Rd,4,h,2800000.0,27/05/2017,2.0,2.0,750.0,109.0,-37.81557,145.04281
ID187255994,6 Dally St,2,h,1035000.0,22/05/2016,1.0,2.0,243.0,129.0,-37.7653,145.0014
ID935018632,403/77 Village Wy,2,u,440000.0,15/07/2017,1.0,2.0,0.0,16.0,-37.77117,144.88041
ID164393324,11 Buller Dr,4,h,1331000.0,27/05/2017,2.0,2.0,762.0,24.0,-37.86584000000001,145.16502
ID950864927,42 Kars St,3,h,640000.0,1/07/2017,2.0,1.0,368.0,49.0,-38.1523,145.11874
ID680585481,78 Albenca St,5,h,1300000.0,26/08/2017,2.0,2.0,1006.0,49.0,-37.97404,145.07541
ID550312268,57 Newton St,3,h,866000.0,24/09/2016,1.0,2.0,569.0,49.0,-37.7313,145.0224
ID697498558,59 Robinson St,2,h,1020000.0,1/07/2017,1.0,1.0,269.0,125.0,-37.75782,144.92088
ID298810846,48 Derby St,4,h,822000.0,18/03/2017,2.0,2.0,250.0,36.0,-37.7319,144.9461
ID808677011,3/16 Fulton St,2,u,678000.0,4/03/2017,1.0,2.0,0.0,131.0,-37.8538,145.0127
ID374428197,3/9 Poplar Gr,1,u,305000.0,8/04/2017,1.0,1.0,0.0,59.0,-37.8858,145.0632
ID530171930,66 Clyde St,2,h,1365000.0,26/07/2016,1.0,1.0,361.0,109.0,-37.8646,144.98
ID414537351,1/3 Euston Rd,3,t,900000.0,26/07/2016,2.0,1.0,360.0,44.0,-37.8937,145.0779
ID789773614,2A Edyvean St,3,h,1185000.0,25/02/2017,2.0,2.0,267.0,19.0,-37.8302,145.1046
ID685175315,641 Nepean Hwy,4,h,1400000.0,27/05/2017,3.0,2.0,1659.0,129.0,-38.16121,145.10381
ID963131002,413/35 Malcolm St,1,u,315000.0,3/12/2016,1.0,0.0,14500.0,8.0,-37.8372,144.9963
ID759317993,7 Relowe Cr,5,h,2750000.0,9/09/2017,5.0,2.0,1235.0,3.0,-37.80563,145.10304
ID581362761,337 Murrumbeena Rd,3,t,922000.0,9/09/2017,2.0,2.0,219.0,59.0,-37.90584000000001,145.06169
ID959859470,3 Birk Ct,3,h,680000.0,8/04/2017,2.0,1.0,277.0,9.0,-37.7039,144.8986
ID958332849,15/17 Ascot Vale Rd,1,u,380000.0,4/03/2017,1.0,1.0,2077.0,49.0,-37.7852,144.9216
ID211044792,1/1 Cherryhinton St,2,u,790000.0,4/03/2017,1.0,1.0,195.0,54.0,-37.826,145.129
ID697348844,47 Radio St,4,h,690000.0,18/06/2016,2.0,1.0,270.0,7.0,-37.7798,144.8659
ID489680217,54 Hilma St,3,h,825000.0,15/10/2016,1.0,0.0,792.0,49.0,-37.7913,144.80200000000005
ID520185095,5/138 Milton Pde,2,u,511000.0,18/06/2016,1.0,1.0,0.0,19.0,-37.8517,145.0459
ID307556904,36 Newmans Rd,5,h,1930000.0,16/09/2017,3.0,2.0,807.0,19.0,-37.75245,145.15283
ID414537351,1/3 Euston Rd,3,t,900000.0,26/07/2016,2.0,1.0,360.0,44.0,-37.8937,145.0779
ID132088260,57 Wales St,3,h,925000.0,24/09/2016,1.0,1.0,275.0,99.0,-37.8085,144.8802
ID356803041,1/27 Noordenne Av,1,u,312000.0,29/07/2017,1.0,0.0,0.0,49.0,-37.86007,144.84578
ID796846842,2/16 Westminster St,2,t,1255000.0,3/09/2016,1.0,1.0,208.0,19.0,-37.8128,145.0975
ID347078639,5/12 Judith St,1,u,286000.0,8/07/2017,1.0,1.0,314.0,59.0,-37.903209999999994,145.0555
ID479375857,603 Burke Rd,5,h,2000000.0,14/05/2016,3.0,2.0,801.0,99.0,-37.84,145.0548
ID543720916,52 Shields St,4,h,650000.0,3/06/2017,2.0,2.0,469.0,9.0,-37.6248,145.01032
ID575999704,24 Brooks St,4,h,1220000.0,4/06/2016,2.0,2.0,585.0,69.0,-37.9167,145.0771
ID750615069,2/59 Moonya Rd,3,u,920000.0,17/09/2016,2.0,1.0,283.0,14.0,-37.8974,145.0622
ID858233997,3/28 Kendall St,2,t,781000.0,8/04/2017,1.0,1.0,0.0,5.0,-37.7422,144.9604
ID934612594,3/22 Scottsdale St,2,u,899000.0,25/02/2017,1.0,1.0,226.0,39.0,-37.8327,145.1019
ID215625732,9 Patterson St,3,h,1218000.0,19/08/2017,1.0,1.0,757.0,66.0,-37.82568,145.16752
ID643112672,75 Haig St,4,h,1370000.0,4/03/2017,2.0,4.0,481.0,89.0,-37.746,145.0511
ID704202321,22 Burton Av,3,h,2950000.0,16/09/2017,1.0,2.0,1040.0,59.0,-37.926140000000004,145.11713
ID472383795,6/9 St James St,2,u,410000.0,17/09/2016,1.0,1.0,0.0,49.0,-37.7597,144.9188
ID823370876,2/18 Doncaster Rd,3,t,1050000.0,1/07/2017,3.0,2.0,200.0,59.0,-37.793620000000004,145.0652
ID454136811,13 Franklin St,3,h,725000.0,22/05/2016,2.0,1.0,374.0,69.0,-37.939,145.0533
ID842200634,53 Milne St,3,h,1350000.0,3/06/2017,2.0,2.0,809.0,44.0,-37.75289,145.12826
ID805977763,1/77 Lincoln Dr,3,t,745000.0,20/05/2017,2.0,1.0,224.0,54.0,-37.7426,144.868
ID683847039,58 Cumberland Rd,2,h,720000.0,27/11/2016,1.0,1.0,428.0,21.0,-37.7333,144.9384
ID854476557,13 McKay St,3,h,1150000.0,8/10/2016,1.0,0.0,176.0,119.0,-37.8116,145.0042
ID683140698,16/43 Arndt Rd,2,u,541000.0,29/07/2017,1.0,1.0,133.0,69.0,-37.72136,144.92932
ID615726521,375 South Rd,5,h,1200000.0,7/05/2016,2.0,5.0,775.0,99.0,-37.931999999999995,145.0284
ID179248829,47 Carrington Rd,3,u,970000.0,12/11/2016,2.0,1.0,320.0,69.0,-37.7377,144.888
ID894971741,1B Hepburn St,3,h,1780000.0,18/03/2017,3.0,2.0,88.0,8.0,-37.824,145.0427
ID603265614,10 Harrison St,3,h,1310000.0,3/12/2016,1.0,2.0,456.0,69.0,-37.7638,144.9804
ID835254000,5/6 Tivoli Pl,2,u,863000.0,4/03/2017,2.0,1.0,742.0,69.0,-37.8357,144.9867
ID399525927,30/30 Murphy St,2,u,615000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.836999999999996,144.9907
ID630270811,17 Timbarra Dr,4,h,665000.0,22/07/2017,2.0,2.0,520.0,5.0,-37.91859,144.64143
ID670639915,40 Whyte St,3,h,1785000.0,12/11/2016,2.0,1.0,404.0,66.0,-37.9228,144.9996
ID638356336,3/71 Oxford St,3,h,950000.0,10/12/2016,2.0,1.0,224.0,8.0,-37.8364,144.8769
ID738614677,89 Cruikshank St,3,h,1470000.0,4/06/2016,1.0,0.0,153.0,139.0,-37.8382,144.9469
ID699020541,1 Bellarine St,5,h,1400000.0,3/06/2017,2.0,2.0,558.0,94.0,-37.73472,144.99658
ID535748648,2/14 Nash St,2,u,480000.0,14/05/2016,1.0,1.0,0.0,39.0,-37.8559,145.049
ID969275276,3/19 Chandos St,2,u,515000.0,27/06/2016,1.0,2.0,0.0,49.0,-37.7474,144.9608
ID366648553,51 Davies St,3,h,1012000.0,17/09/2016,2.0,1.0,323.0,4.0,-37.7359,145.0614
ID546454768,31b Purtell St,4,t,1465000.0,18/06/2016,2.0,2.0,319.0,4.0,-37.9256,145.0533
ID339730337,4/51 Yarra St,2,t,705000.0,6/08/2016,1.0,1.0,182.0,46.0,-37.7587,145.0657
ID613559046,46 McArthur Rd,3,h,1535000.0,9/09/2017,2.0,1.0,697.0,89.0,-37.77536,145.06295
